time,v(hi),v(lo),v(bias),v(sl),v(sh),v(dl),v(dh),vhigh#branch
1.3312237228944499e-05,3.3000000000000003,1.8,2.52063421625566,1.8047786020261414,3.265635867060605,1.8047798381546416,3.29522015059299,-2.1689548167087428e-05
1.3314237228944498e-05,3.3000000000000003,1.8,2.5206342162556594,1.804778614566318,3.2659036029570863,1.8047798381546418,3.29522015059299,-2.1567850032323394e-05
1.3316237228944497e-05,3.3000000000000003,1.8,2.52063421625566,1.804778626952119,3.266168915868318,1.8047798381546414,3.2952201505929906,-2.144725325449079e-05
1.3318237228944497e-05,3.3000000000000003,1.8,2.5206342162556603,1.804778639186178,3.2664318277218443,1.8047798381546412,3.295220150592991,-2.132774786652404e-05
1.3320237228944496e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047786512710662,3.2666923602467755,1.8047798381546412,3.2952201505929906,-2.1209323991555592e-05
1.3322237228944495e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047786632092964,3.266950534975585,1.8047798381546414,3.2952201505929897,-2.109197184209669e-05
1.3324237228944494e-05,3.3000000000000003,1.8,2.52063421625566,1.8047786750033223,3.26720637324589,1.8047798381546416,3.2952201505929892,-2.0975681719231198e-05
1.3326237228944494e-05,3.3000000000000003,1.8,2.5206342162556594,1.804778686655541,3.267459896202211,1.8047798381546418,3.295220150592989,-2.0860444011812814e-05
1.3328237228944493e-05,3.3000000000000003,1.8,2.52063421625566,1.8047786981682965,3.267711124797722,1.8047798381546414,3.2952201505929883,-2.074624919567145e-05
1.3330237228944492e-05,3.3000000000000003,1.8,2.5206342162556603,1.804778709543879,3.267960079795983,1.8047798381546412,3.2952201505929897,-2.0633087832825035e-05
1.3332237228944492e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047787207845267,3.2682067817726512,1.8047798381546412,3.29522015059299,-2.0520950570702985e-05
1.3334237228944491e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047787318924267,3.268451251117183,1.8047798381546414,3.29522015059299,-2.0409828141370347e-05
1.333623722894449e-05,3.3000000000000003,1.8,2.52063421625566,1.8047787428697186,3.2686935080345223,1.8047798381546416,3.29522015059299,-2.0299711360761512e-05
1.333823722894449e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047787537184934,3.268933572546767,1.8047798381546418,3.29522015059299,-2.0190591127922983e-05
1.3340237228944489e-05,3.3000000000000003,1.8,2.52063421625566,1.8047787644407964,3.2691714644948227,1.8047798381546414,3.2952201505929906,-2.008245842426137e-05
1.3342237228944488e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047787750386264,3.269407203540045,1.8047798381546412,3.295220150592991,-1.9975304312796402e-05
1.3344237228944487e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047787855139379,3.2696408091658613,1.8047798381546412,3.2952201505929906,-1.9869119937425597e-05
1.3346237228944487e-05,3.3000000000000003,1.8,2.5206342162556603,1.804778795868645,3.269872300679382,1.8047798381546414,3.2952201505929897,-1.9763896522188952e-05
1.3348237228944486e-05,3.3000000000000003,1.8,2.52063421625566,1.8047788061046188,3.270101697212999,1.8047798381546416,3.2952201505929892,-1.9659625370545377e-05
1.3350237228944485e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047788162236909,3.2703290177259587,1.8047798381546418,3.295220150592989,-1.9556297864654705e-05
